id,business_blank,business_categories,business_city,business_full_address,business_id,business_latitude,business_longitude,business_name,business_neighborhoods,business_open,business_review_count,business_stars,business_state,business_type,cool,date,funny,review_id,reviewer_average_stars,reviewer_blank,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_type,reviewer_useful,stars,text,type,useful,user_id
87883,FALSE,Bars; Food; Breweries; Pubs; Nightlife; American (New); Restaurants,Tempe,"1340 E 8th St
Ste 104
Tempe, AZ 85281",JokKtdXU7zXHcr20Lrk29A,33.4194512,-111.915926,Four Peaks Brewing Co,NA,TRUE,735,4.5,AZ,business,0,9/25/2010,0,91FVmEycCCoh-_HyOC4JDQ,3.7,FALSE,8,16,Doug,30,user,19,5,"Wowee!  The Popper burger is fantastic and their beer menu is off the charts.  Try the Raj IPA if you like your brew with a little bite.

I love the fact that there are beer recommendations with their dishes and they have a killer jukebox.

This is a must visit if you are in town!",review,0,Xj8_uH9j98szzpcM_9E6Pw
184990,FALSE,Bars; Nightlife; Lounges,Phoenix,"1514 N 7th Ave
2nd Fl
Phoenix, AZ 85007",9OPheVf5o8sRcRHxJDl4-A,33.4653362,-112.0827836,SideBar,NA,TRUE,235,4,AZ,business,1,11/28/2012,1,7vpdXfDLKlSEsNTiJhl1Jw,4.44,FALSE,10,7,Tyler,10,user,12,5,"I was a little skeptical of a bar that was on the 2nd floor above a Starbucks to be honest. I read a couple reviews on here and thought I would give it a shot when I was on my way home early from work. To my surprise this place was amazing, don't let the location fool you. The layout and feeling of the bar makes it seem like it doesn't belong in AZ. Also like you were instantly transported to LA or NYC. 

I've been back a couple of times to this place and the bartenders have been great every time and definitely know what they are doing. When you order a drink, you are getting a cocktail, not a liquor and random mixer splashed together in a cup. They have specialty drinks and if you're going to order something fancy, you better know what you are want. Had my first Manhattan here (cause I was feeling fancy) and they had no problem making it, from memory. I don't know if any other bar would be able to say the same. 

Because of the drinks (turns out Manhattans are mostly booze... and delicious) I don't really remember the type of music they were playing. I do remember that we didn't have to yell over it to talk so that's a plus.",review,1,QT5YXlArOzCTp6Cja0h5rw
195212,FALSE,Thai; Restaurants,Phoenix,"20 W Adams St
Phoenix, AZ 85003",NH67MdKaFGNcP-dlu56pyw,33.4493145,-112.0740474,Thai Elephant,NA,FALSE,109,3.5,AZ,business,1,6/6/2009,0,NgqhvcQ9wGW_-Y8rxDOT4w,3.6,FALSE,13,13,Chip,15,user,22,2,"Just because it's full doesn't make it good. 

When we first arrived this place as so full we barely had a place to stand. So we thought, ""this place must be good."" While we waited, a server came over to take our order. Then about ten minutes later we were seated. 

As the food came out we both had the same reaction. Meh. The soup was flavorless, the pad thai noodles  were undercooked the sauce in the red curry was watery, so much it was nearing bland. Which is unheard of in any Thai restaurant!  

I won't be going back",review,3,XM6M-WWbCAeLy83jrABkcA
61512,FALSE,Wine Bars; Bars; American (New); Nightlife; Restaurants,Scottsdale,"7014 E 1st Ave
Scottsdale, AZ 85251",24V8QQWO6VaVggHdxjQQ_A,33.494247,-111.92975,Arcadia Farms Cafe,NA,TRUE,180,4,AZ,business,0,11/3/2012,0,a4otqJd3C3Q-PM22HnSVpg,5,FALSE,0,0,Tessa,3,user,0,5,"I was visiting a friend of mine and we were looking for a new place to try for lunch. I found Arcadia Farms Cafe. It was a bit hard to find a parking spot, but completely worth it! We enjoyed everything we had, including the white Sangria! YUM! I also highly recommend the small cakes. Caution: they are extremely delicious!",review,0,fVobyx5xalj1Km3dST5QJw
132720,FALSE,Mexican; Restaurants,Glendale,"20004 N  67th Ave
Ste 500
Glendale, AZ 85308",JdF1nBsMx6p0WwKXIJlfxA,33.665965,-112.203707,Ninfa's Mexican Kitchen,NA,FALSE,24,3,AZ,business,1,12/5/2010,0,dMMQ3qSNB_3KwC-kYl4v4Q,4,FALSE,2,0,Matt,6,user,4,3,Was expecting a authentic Mexican restaurant and got another Americanized Mexican restaurant. There are too many in this Arrowhead area. With that being said the was ok and it was upscale on the inside. Probably wouldn't go back on my own.  Food was OK. Maybe try sone other menu items next time,review,1,vhRcgm48mnQK3m1bskfcuA
222705,FALSE,Fashion; Shopping; Shoe Stores; Outlet Stores,Phoenix,"1919 E Camelback Rd
Ste 1
Phoenix, AZ 85016",Nj6ITW0Zhl7LpovGIH6SAg,33.5090018,-112.0409994,Last Chance Bargain Shoes & Apparel,NA,TRUE,193,3.5,AZ,business,1,3/3/2008,6,N1ULNZsigjtHTdPuxq4LxA,3.94,FALSE,2093,1852,Amy,325,user,2375,3,"Wear your Kevlar vest if you go fo shoes here!
When they call out YOUR shoe size...watch out!  You *will* get run over!  They bring out these huge bins and yell out ""Women's, size 7"" and people come running out of nowhere!
I love Last Chance.  I shop here quite often, actually.  Shoes.  Shoes.  Skirts.  Shoes.  I will spend a couple hours here, hunting for the bargains!
I would give it more stars if they had more people working here.  I mean, they KNOW the place is gonna be mobbed!",review,2,6kmu0mYbdpMIOZ6Y0eVsxg
158535,FALSE,Food; Bakeries; Delis; Bagels; Restaurants,Tempe,"1160 E University Dr
Tempe, AZ 85281",0K634ehk41ZRc4kj3NTAEQ,33.4222653,-111.9199824,Chompie's Restaurant & Bakery,NA,TRUE,221,3.5,AZ,business,0,2/1/2011,0,#NAME?,3.5,FALSE,2,1,Alex,4,user,8,3,"They had a really cool all-you-can-eat deal with their sliders. Aside from the sliders being pretty good (can't make a burger wrongly), the pickles were disastrous.

Not only did they taste a little funky, we got really sick from them... Not the best experience!",review,0,xcnGEs7YEVPFG1jBaWxoSA
137571,FALSE,Food; Grocery,Mesa,"9925 E Baseline Rd
Mesa, AZ 85209",cEkDx1wSMXgIPmRM90gSBg,33.377396,-111.619399,Bashas',NA,TRUE,4,4,AZ,business,0,11/21/2012,0,ScnE7stiHv_vSdk_YEWXsA,3.39,FALSE,29,32,Ken,180,user,93,4,"Clean store, good customer service. STARBUCKS INSIDE!",review,0,pQ6ij6cOBRB3yJGHbVZHUQ
92101,FALSE,American (New); Restaurants,Phoenix,"2650 E Camelback Rd
Phoenix, AZ 85016",zMa6YoEekpABg1HZnnTZdg,33.510026,-112.024174,Hillstone,NA,TRUE,210,4,AZ,business,0,4/1/2010,0,kiI_OfoepSul8ALZwX3jHQ,3.8,FALSE,18,15,Rich,30,user,64,4,"Amazing cheeseburgers!

The staff is always prompt, the food delicious and the atmosphere is perfect for a date.  My family and I have gone to this restaurant for years and never had a bad meal.  If something was ever wrong with the food they (appeared) happy to fix it.  

The only negative is they only have one or two tables that seat more the four comfortably.",review,1,P6EBeMvWH6R66FptYfxEvA
155957,FALSE,Arts & Entertainment; Stadiums & Arenas,Goodyear,"1933 S Ballpark Way
Goodyear, AZ 85338",LYRAX4OZPGD3DRJew0zW4g,33.42900589,-112.3903942,Goodyear Ballpark,NA,TRUE,23,3.5,AZ,business,1,3/25/2012,1,N6thsujDWVot6PVLXm-7iw,3.58,FALSE,1,1,Dave,15,user,2,4,"I live in Washington, but visit this ballpark every Spring with my family and we absolutely love it! The concessions are good. The staff is ""very"" friendly. Seat prices are reasonable. Home of the Cleveland Indians & the Cincinnati Reds. A must see if you're in Goodyear",review,0,FTk14fV9u-8FGi8dvsstSA
57089,FALSE,Middle Eastern; Restaurants,Chandler,"961 W Ray Rd
Chandler, AZ 85225",LzreyGNkVTYw4JFuSxWstA,33.3205562,-111.8581712,Jerusalem,NA,TRUE,9,3,AZ,business,0,10/18/2010,0,EBGuwFIur6tAVVb0-bXmAQ,2.64,FALSE,30,39,Mayo,86,user,95,1,"Yes the owner is really nice and they do have a really old grocery store (which means most of the ethnic stuff they are selling are old)

But commenting on the food, I had the baba ganoush and the Kefta kebab. The ganoush was bitter (methinks came out of can with citric acid and other preservatives imparting the bitter taste)
The Kefta wasn't that bad (but I have had better) however the: tzatziki enveloping the kefta was bitter. I have found the same phenomenon in Spices on the other side of 101. 

Either that is how it is made or else they both are using canned stuff to feed to us.",review,0,Zgp9T6IOVFOozrWDw_mUGQ
227031,FALSE,Food; Donuts,Phoenix,"21705 N 19th Ave
Ste 118
Phoenix, AZ 85027",PfJ17JQJKsX9KHHEkkr6iQ,33.6797092,-112.0998714,Dunkin Donuts,NA,TRUE,14,3.5,AZ,business,0,2/18/2010,0,pJzgO7ElR3SsrPrI_NAHJw,3.99,FALSE,40,63,Justin,78,user,79,5,"I like coffee and dunkin is where its at!  It takes a few times to get use to the coffee its different than Starbucks (which is bitter and terrible but i still like it) or coffee bean (WHICH IS GREAT!) but its own flavor is origional and i appriciate it.  Its crazy close to my work which is good they have great breakfast options as well (aside from donuts), the flatbread breakfast sandwich is really good and under 300 calories so you can afford eating delicous dunkin' donuts by saving the calorie intake on that.  Either way the service is quick i love the coffee and im mad caffinated up so maybe thats why they got 5 stars.",review,0,FAxy_JuEOhhZl3C10LMY1A
123846,FALSE,Vegetarian; Vegan; Restaurants,Tempe,"2240 N Scottsdale Rd
Tempe, AZ 85281",c1yGkETheht_1vjda7G5sA,33.4537869,-111.927166,Green,NA,TRUE,477,4.5,AZ,business,0,6/24/2009,0,r7ctRx1-JEJYpoXI_CBN0g,5,FALSE,3,0,Erika,8,user,14,5,"Not only does it have absolutely delicious vegetarian/vegan food, but apparently it's also a great place for celebrity sightings.  My friend and I saw Jim from Jimmy Eat World grabbing lunch there yesterday.  Clearly, we all have fantastic taste!

Favorites: the Sweet and Sour bowl with crispy tofu ... and don't forget the organic limeade!",review,0,3_lUp16BtJO0nvyoBAmAiw
77279,FALSE,Food; Grocery; Flowers & Gifts; Shopping; Florists,Phoenix,"520 W Osborn Road
Phoenix, AZ 85013",wxIDf3JPqLg-5KP-viUFSA,33.488414,-112.082007,Safeway Food & Drug,NA,TRUE,3,3.5,AZ,business,0,3/27/2010,0,JoPss_GiRqaap_I1OfO13Q,2.89,FALSE,86,62,Brenda,148,user,197,3,"I like Safeway, better than many stores in the area. Because it caters to the English Speaking American! Not having grown up in the Southwestern USA, I like that I can find brands I know and can read all the signs and locator's in the store. At this location I find the check out clerks kind.",review,0,-9mljS0O9mwdOnGv-Oea3Q
123803,FALSE,Bars; Nightlife,Scottsdale,"4251 N Winfield Scott Plz
Scottsdale, AZ 85251",fjAQGf-iJlVjD2vizzuORQ,33.4982604,-111.9251128,Giligin's Bar,NA,TRUE,124,3.5,AZ,business,0,3/24/2012,1,CLdOU61IEprTFvy-cdc2zg,3.79,FALSE,758,585,Laura,290,user,1122,4,"I spent the majority of the last two St. Patrick's Day celebrations at Giligin's.

Here's why I liked it this year:

$10 beer and a shot special

I only paid for one drink this year, but somehow ended up having several.  People are just more generous at Giligin's.  I mean, even chicks were buying me drinks.  

I met a lot of great people and reconnected with old friends.

They have a GIANT Connect 4.  I kicked some older gentleman's butt and he was utterly impressed by my skill (I have not played in literally 25 years or more).  Of course all his friends did call me ""the child bride,"" but still.

The party was indoors and outdoors.

There was no cover charge!

#enoughsaid",review,2,64YY0h0ZAR2nbzxbx0IwJg
76632,FALSE,Nightlife; Breakfast & Brunch; American (New); Bars; Restaurants,Scottsdale,"4020 N Scottsdale Rd
Scottsdale, AZ 85251",e8FMAuTswDueAlLsNyLhcA,33.4942423,-111.9264472,Daily Dose,NA,TRUE,291,4,AZ,business,0,11/11/2011,0,MFge2xlFJnMMEG3eelxO_g,4.14,FALSE,4,9,melissa,14,user,17,5,"This place is an awesome place for happy  hour food deals.  Their drink specials are decent too . . . . but the Chorizo mac and cheese!!!  I dream about it.  The sauce is a bit soupy and there isn't a ton of chorizo meat its really more for flavor, but to me its perfect.   Spicy, cheesy, and yummy all in one dish for $5.  So their happy hour goes (I think) from 4pm-8pm every day.   They have a lot of $5 options for food, and all hamburgers (made with yummy pretzels buns) are $3 off.  Warm Brie, nachos, guacamole and salsa for 3.5 and there is TON of guac.  I was shocked when I saw the portion.  Go here now before they raise their prices and change their happy hour menu.",review,0,mqueHx5CFC9IsZxLQb3H9g
221482,FALSE,Burgers; Restaurants,Phoenix,"2502 E Camelback Rd
Ste 127
Phoenix, AZ 85016",cp39VURFby4A6u9m2It8jg,33.5095354,-112.0275918,Zinburger,NA,TRUE,305,3.5,AZ,business,0,9/17/2012,0,d3rdA9FGnbWt0N4d4i20lA,3.73,FALSE,11,8,Marius,31,user,30,3,"Good.  Not excellent, not great, but good.

I found it WAY too crowded and noisy for my taste, but I suppose that's a good thing for the restaurant's bottom line, and they probably wouldn't have it any other way.  Things like service-staff training and quality control must be top notch there, because every waitstaff person I have dealt with there is uniformly pleasant, well-informed, fast, and helpful.  Similarly, in the four or five visits I have made, I have never had a QC nightmare with undercooked or overcooked food or screwed up orders - even when my wife ordered a fairly complicated custom sandwich.  For that, they defintiely deserve kudos because it is hard to tolerate inconsistency at a place like this.  But they are indeed consistent.....but unfortunately, it is only consistently ""good"" food, nothing special, especially at these prices.

This would be an easy 4-star if they found a way to shave 20% off the prices.  Just too much green for just normal ""good"" food, if you know what I mean.

But I like to focus on the positive, so I will say with confidence that the truffle-oil fries are a real treat, and well worth the $6.",review,0,DXCWbLXFKWAv-Txq3cLhqQ
84946,FALSE,American (Traditional); Buffets; Restaurants,Gilbert,"1318 N Cooper Rd
Gilbert, AZ 85233",NKMyRG-hK6_HNMlckY7Hxw,33.37379569,-111.8077701,Golden Corral Steak & Buffet House,NA,TRUE,36,3.5,AZ,business,0,3/28/2012,0,7bPn2tt6p9QG8bXX5eAdFg,2.89,FALSE,86,62,Brenda,148,user,197,4,"I was waning to do a Saturday Brunch with a friend for my birthday. This was the only buffet brunch I came across for a Saturday. I had been wanting to check out their buffet regardless since I have never been.  

I loved it. The steak and french toast with fruit really did it for me! The sausage was also good. Didn't care for the grits or Chicken fried steak w/gravy. But all in all I had an enjoyable time grazing and talking.  I saw the dessert and chocolate fountain but, I saved that for a future visit after eatting so much french toast with fruit sauces.  Steak was so tender and tasty also. Table service for beverages and clearing was also good.
Just wish I lived closer cause I love breakfast food and would go more often for the brunch which is 7 days a week from 7am - 11:30am.  Price includes your drinks and it's under $10 per adult!",review,0,-9mljS0O9mwdOnGv-Oea3Q
154252,FALSE,Automotive; Auto Parts & Supplies,Surprise,"13355 W Grand Avenue
Surprise, AZ 85374",kFor0yjGhdpMEdZ6_8OsSA,33.6318047,-112.3418557,AutoZone,NA,TRUE,3,3,AZ,business,1,2/18/2011,1,nwct2Bvu4N7Wo3XTvVVthQ,3.88,FALSE,435,361,Maggie,289,user,733,4,"My check engine light came on in my car & after having a small panic attack I called my dad. He told me that the light could mean a wide variety of things & that if I took it to AutoZone they would use a scan tool for free that will give me the specifics of what is wrong. I did as my dad suggested. The AutoZone employee used the scan tool & then gave me a  print out with the specifics. I can't even begin to tell you how helpful this was!

I would have given 5 stars, but the customer service was a bit lacking. When I arrived I was the ONLY customer. There was an employee about 3 feet away from me stocking shelves. He didn't even acknowledge my presence. 2 people came into the store shortly after & then the 'stocking' guy yelled to someone in the back, who begrudgingly started walking towards us. At that moment the phone rang & the guy walking towards us said in a very loud sarcastic voice ""I GUESS I'LL ANSWER THE PHONE!"" & so there I stood, still waiting. A bit later another employee came out from the back. He was actually very friendly, cordial & professional. I wish I remembered his name! You'll know him anyway, he's the one who looks like he won't tear your head off if :)",review,1,BV8c4QZEzvPWA00ZqJp-jQ
