id,business_blank,business_categories,business_city,business_full_address,business_id,business_latitude,business_longitude,business_name,business_neighborhoods,business_open,business_review_count,business_stars,business_state,business_type,cool,date,funny,review_id,reviewer_average_stars,reviewer_blank,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_type,reviewer_useful,stars,text,type,useful,user_id
80990,FALSE,Asian Fusion; Restaurants,Scottsdale,"Hotel Valley Ho
6850 E Main St
Scottsdale, AZ 85251",uI4YqMarUpchI4I3ZWgOGA,33.493298,-111.934032,Trader Vic's,NA,FALSE,117,3.5,AZ,business,0,40519,0,75KeRkzBpJIR32um8ZpmdQ,4,FALSE,19,14,Eleanor,17,user,43,5,"I will preface this review by stating that it is an evaluation of the bar portion of this establishment. I have yet to actually eat in the restaurant or even wander through it. With that said.....

AWESOME! AWESOME! AWESOME!

I had a very pleasant evening at this Hotel Vally Ho adjacent watering hole. The service was fast and friendly, offering suggestions and reviews. I indulged in a burger on the Happy Hour menu that was absolutely delicious. It came on flat bread with a melt in your mouth cheese accent and sweet potato fries to top it off. A definite winner in my book. My indulgences did not end there..... I introduce you to the swizzle. Long Island-esk in nature, its a delicious, refreshing, and quite a bang for your buck drink. The perfect economically savvy choice to start your evening whether you are hitting the town hard or simply plan on wetting your whistle with one drink. 

I want to make special note of the entertainment provided by the live band that plays every Thursday, Friday, and Saturday night from 8pm-11pm. They are a phenomenal trio that provide the bar with a fun and hip vibe. If you have a song in mind, it is likely they can provide. They are open to requests and love interacting with the crowd. You also don't feel overwhelmed by the music due to the open air facility and conversation is actually possible, unlike many other live band bars. 

My first experience with this bar only left me searching for anyone and everyone I could drag along with me to share in the experience. Can't wait to go again!",review,0,EiJ_9SMGu0JeHwZAWzVxcw
198398,FALSE,Greek; Mediterranean; Restaurants,Carefree,"37555 Hum Road
# 109
Carefree, AZ 85377",VD8a_B589J_NlCirS8QA0Q,33.8256856,-111.9231492,Saba's Mediterranean Cuisine,NA,TRUE,20,4,AZ,business,3,39730,3,ELfJTrA1loWrSobNSAuCMw,3.92,FALSE,388,407,Audrey,238,user,523,5,"We showed up here randomly for a lovely Valentine's day dinner.  And by randomly, I mean we actually tried to get into the Italian place next door first, and they were like ""You? No reservations? SHA!!!!!!!!!""
And boy am I glad we got that attitude.
Saba's was great! Uncrowded and perfect on such a hectic reservation night. The type of place that if you drop your utensils, you shrug and dive in face first, nom-nom style, and only come up for air.
In the course of this noshing, I somehow managed to... fling an olive, a lovely huge fresh olive, onto the floor.  One of the owners basically caught it, and smilingly came over.  

He told a story about how one time, many years ago, he was trying to stab an olive from a plate of many with a fork and just couldn't quite get it.  One of his elders came over, stabbed one expertly, and winked and said ""you just tired them out for me"".",review,3,I66DLxK1Nk_JthEShOWKUA
78483,FALSE,Sushi Bars; Restaurants,Scottsdale,"4302 N Scottsdale Rd
Scottsdale, AZ 85250",9VZ_imQjvgtpt3k6W6AQ_A,33.4986978,-111.9262675,Stingray Sushi,NA,TRUE,196,3,AZ,business,0,40276,0,2IZEiLUrXza0ytyuspHR8w,3.57,FALSE,49,72,Ricardo,167,user,152,3,"the sushi is nothing special and they're VERY proud of it.  that's why i only go here for happy hour.  Saporo bomber and saki for something like $5.  the happy hour menu is enough to set you right, but i come for the drinks and the scenery.",review,0,dwiis_5YagRG7Ol8JSH-Ig
177501,FALSE,Mexican; Restaurants,Phoenix,"723 S 7th Ave
Phoenix, AZ 85003",9dn3AMdwvD2KXnTr6AJY1g,33.4401954,-112.0824166,La Canasta Mexican Foods,NA,TRUE,29,4,AZ,business,7,40695,5,bHQ2l4pBy8FJMOHMqIQQlw,3.98,FALSE,1092,1237,Robert,211,user,1205,5,"Sometimes long winded explanations as to why places are great can grate on you...
haha ""great...grate"" 
*ahem*
at any rate there is only one thing I can say about La Canasta, and I will stand by this conviction until proven wrong:
""BEST MEXICAN RESTAURANT IN THE VALLEY""
go ahead and prove me wrong.",review,6,pv82zTlB5Txsu2Pusu__FA
217586,FALSE,Food; Bagels; Breakfast & Brunch; Restaurants,Scottsdale,"7353 N Via Paseo Del Sur
Scottsdale, AZ 85258",3vKhV2ELR2hmwlnoNqYWaA,33.54422935,-111.9054723,Lox Stock & Bagel,NA,TRUE,85,4.5,AZ,business,0,41199,0,CcaktV7pZS2rlJAVg8mJKQ,3.53,FALSE,55,49,Des,226,user,189,4,"Nice local bagel shop, opens at 5:30AM, and not part of a chain which is a big plus.

NYC style?  Close enough for AZ.  

Bagels are as good as you will get in the Valley, just short of that chewy tasty bagel we all enjoy in NYC.  That said they aren't bad and there is a pretty good selection of bagels, spreads are also numerous (try the southwest!).

Owners are super nice, again yet another plus.

So a 4 for now, this is my second review and I will be back.  Bottom-line the positives outweighed the small dings I would highly recommend a visit.",review,0,Sz1uwnT3pxuEECjEn449BQ
206431,FALSE,Sandwiches; Restaurants,Phoenix,"2822 N 15th Ave
Phoenix, AZ 85007",5Igwt99qrbgFQTR7jFC6WA,33.4801394,-112.0915342,McGurkee's J P Sandwich Shop,NA,TRUE,42,4.5,AZ,business,0,41080,0,0Z7e_COTNP9m9UTqTU6yjg,4.15,FALSE,33,18,Courtney,165,user,119,5,"Oh the Super Sicillian, it really is Super, and Yummy, and Delicious, and Craveable, and the Bomb Diggity For Real Yo, and Amazing, and Toasty, and and and...",review,0,EGiAtB4sgZhDdYpRkDneig
155941,FALSE,American (Traditional); Restaurants,Goodyear,"1209 N Litchfield Rd
Goodyear, AZ 85338",NuFs1Sh5wUa7ZLISMtCMRA,33.459613,-112.357458,Cracker Barrel Restaurant,NA,TRUE,36,3.5,AZ,business,0,40671,0,EP4bRYQSdYOwJnWy1j0eJQ,3.36,FALSE,283,244,Shy,739,user,581,4,"I love Cracker Barrel and jump at the chance to grab some grub when I see it around especially their breakfast. I would totally 5 star this joint if it wasn't for the service we received on this visit. Just pretty forgetful and slow, which is funny because I remember our server serving us over four years ago and back then she was fantastic!  I think that most people have gone to a Cracker Barrel location at one point so I won't bore folks in this review by going over the bits I love. I'll just say that their biscuits are outrageously good, tea is always perfectly sweet and their breakfast is like mom's....All that goodness at a fraction of the cost for the portions you get. And I always love the knickknacks they have in their store and is a great spot for picking up some quirky gifts.",review,2,uGWoaSdH2gOtl_Gjo9G40g
130843,FALSE,Tobacco Shops; Shopping,Phoenix,"4611 E Chandler Blvd
Phoenix, AZ 85044",3Ei8OHTnwJYeDjqTfQzxKg,33.3045733,-111.9842058,Tinder Box,NA,TRUE,8,3.5,AZ,business,0,40724,2,#NAME?,3.07,FALSE,37,61,Jon,76,user,150,2,"This place is very large and nice inside and they have a very large humidor.  But, I didn't notice a lot of variety.  It was mostly a handful of brands with several boxes of a specific item.  They have tons of pipes + pipe tobacco, several humidors to pick from, lighters, knives, etc.  There is smoking in the store (except the humidor) which can be a bit of a turn off to those that only like to intake smoke when they are smoking (I'm like this).  The only place to linger if you aren't smoking is the humidor anyway right?  

It was so large I completely forget I showed up near close.  They were never pushy and came to ask if we needed anything a few times.  I didn't realize until we left.  I am never that guy, and felt bad for it.  We grabbed a few cigars and hit the road.

The prices are quite high.  I bought some Sancho Panza's at 40% off and they were still more expensive than a larger cigar (same line) in the humidor at Total Wine.  With it being further from my house than 5-10 other cigar shops and that I typically avoid the 'Tuke because of the resident's being in denial about actually living in Phoenix...  I will stick closer to home.  The other reason is I avoid places with employees that pack heat.  Too much overcompensation screws up my chi.   

(in the hidden reviews you will find an attempt by the owner to post a 5 star, which is in poor taste IMO.)",review,0,OMC3DRyGrDbq-oMtdRAH8Q
209615,FALSE,Bakeries; Food; Breakfast & Brunch; Sandwiches; Restaurants,Phoenix,"21001 N Tatum Boulevard
Suite 1630
Phoenix, AZ 85050",JJGkhOmfOFamPbCAaRKPPw,33.678615,-111.9746066,Paradise Bakery,NA,TRUE,16,3.5,AZ,business,0,40433,0,ZEj5fefDfACnQ6rwPQfRHA,0,TRUE,0,0,NA,0,user,0,4,"Affordable, fresh and delicious.  Like Rob said, everything is sooooo reasonably priced, a nice find in this area of flashy new resturants.  

The breakfast croissant was HUGE and yummy and their chai latte beats my fav starbucks.  The breakfast wrap is a great low carb breakfast and the yogurt parfait was very good.  

Service was beyond helpful.    Ambiance surprisingly reminiscent of  Panera Bread. Same designer?

Phoenix, you are so lucky!  Please let us have one of these in the Bay Area?  Heck, please let us have one in every city!  Such good food for the money.  A definite must.",review,0,Tfel9CRR1wHRqRivVl3X8A
182656,FALSE,Greek; Mediterranean; Restaurants,Phoenix,"1030 NW Grand Ave
Phoenix, AZ 85007",IceZ4BtTz76eppjNWm-c6A,33.4549264,-112.086757,Paisley Violin,NA,FALSE,63,3.5,AZ,business,0,40300,0,#NAME?,3.79,FALSE,44,37,Kelsee,128,user,125,4,"This place is pretty cool. It's a real chill atmosphere and there aren't an overwhelming amount of people there (which I like!).

I showed up to meet some friends on a Friday night. The inside is great, there is a big horse, a small stage, and a bar maned by a fun staff. The decor isn't fancy, but it has character. A band was setting up getting ready to play. I would have loved to hear them, but my friends were outside so I headed there.

Outside there is a big patio. It was a little chilly, so there was a fire goin' in the firepit. There was also a musician outside, so I wasn't missing out on entertainment. She was playing calm, folk acoustic, making the mood of the night even better.

The group of 7 that I was with were able to sit comfortably, there was plenty of room. We enjoyed good conversation over the music and weren't bothered by wanna-be types trying to be cool. All of the customers and staff there seemed very down to earth.

Great atmosphere, decent prices, and cool people.",review,0,7o7MF9B9lxcWupE8jiLOaQ
141673,FALSE,German; Restaurants,Phoenix,"4900 E Indian School Rd
Phoenix, AZ 85018",I_N5b-CA6j0TFMpy1xYKdQ,33.495018,-111.975898,Black Forest Mill,NA,FALSE,37,3.5,AZ,business,0,40187,0,FvLJZmt_kYBiOfw7QLzcLA,3.93,FALSE,636,626,Chris,332,user,852,3,"I love German food and am thrilled whenever I discover a new restaurant, but I think the trick here is knowing what to order. I'm going to give four stars for gemütlichkeit (coziness), since I had a great time hanging out in the bar listening to accordion music coming from a table full of regulars. The bartender was also personable and conversational, so I stuck around after my first beer in order to quaff a second and order some grub off of the bar menu.

I was intrigued by the bratwurst sliders. I'm pretty tuned in to what decent bratwurst should taste like, since I lived in Germany for nearly three years. I'm partial to the Thüringer style, which is what I came across growing up in West Berlin, but everyone in the Phoenix area appears to favor the Nürnburger variety. The Nürnburger style is perfectly acceptable to me however, as I had eaten a delicious one on the street at the Mesa Christkindlmarkt (Christmas market) just a few days earlier.

Let me offer my comments about where Black Forest Mill got it wrong. The bratwurst sliders were served with sauerkraut which was just too darn sour. I glanced at some fellow bar diners who left their sauerkraut nearly untouched. They really need to cut back on the brininess (rinse it better before preparing or add some apples to balance it out). I don't think this is an ""American palette"" issue... it really is nearly inedible. Now the bratwurst ""slider"" is a novel idea I applaud. But they were served on sweet dinner rolls which were soft (almost like Hawaiian bread). Not only did they get soggy sitting in some sauerkraut juice drifting over from the other side of the plate, but it was the wrong flavor and texture counterpoint to the sausage. A sturdier more rustic European-type brötchen is what I was hoping for. And the bratwurst themselves were unremarkable. Tasted boiled... should've been grilled. The mustard that came with them was the standard American substitute for German mustard, Gulden's spicy brown mustard, which isn't bad. However, I had just shopped next door at the German Sausage Company (presumably the same owners?) and noticed they had authentic sharp German Löwensenf. I think it would've been a real treat if this restaurant could've offered some of that on the side instead.

So, call me picky if you must. But I think I know German food and, although I loved the atmosphere and the beer, I think the Black Forest Mill could step it up a bit on the food preparation. I will post an update if I return and try something here that hits the mark. The waiter kept talking up the schnitzel sampler, and the gulasch and spätzle sound awfully tempting. But again, it might just be that you have to be careful what you order.",review,0,0Ke0iSAPYi8hUVxLocAlYQ
103119,FALSE,Food; Coffee & Tea; American (New); Restaurants,Gilbert,"230 N Gilbert Rd
Gilbert, AZ 85234",L9UYbtAUOcfTgZFimehlXw,33.3547012,-111.7897898,Liberty Market,NA,TRUE,390,4.5,AZ,business,0,40439,0,8f-o5zD2Cg4IL41lCu7orA,4.15,FALSE,1,1,Ana,20,user,8,5,"This is one of my favorite lunch places.  I keep having my favorites over and over again, need to branch out a bit more.  I love love love their sweet potatoe salad, but I do find that sometimes it's better than other times.  Last time I had it it was a bit on the salty side...still I ate every last bit.  My favorites are the italian pressed sandwich and their caprese sandwich.  Their bread is amazing.   Never had breakfast there.  I admit I am a bit addicted to this place...",review,0,aAQYtxiPJsmfKtqw8m56Lw
123009,FALSE,Sandwiches; Restaurants,Surprise,"17019 W Greenway Rd
Ste 113
Surprise, AZ 85388",z7Gsx3Kwa99PejQpf9Ps7Q,33.6242942,-112.4249999,Subway,NA,TRUE,10,3.5,AZ,business,0,41203,0,KDtwEbvupiKp8Pc3Mo0N8w,3.45,FALSE,3,7,Madeleine,29,user,22,4,"We prefer Jersey Mike's and other delis for subs, but this Subway is nearby and very convenient so we frequent on occasion.  Compared to other Subway's we've been to, I'll say this one is one of the best. 

The employees always greet when we walk in, regardless of how busy it is.  Even with a line, they have great customer service, act as a team to get customers taken care of quickly.

We've found the food to be put together nicely and haven't been disappointed (knock on wood).  Store is clean, behind the counters as well.  Employees look neat and friendly.

There is a comfortable amount of seating inside and out.  Our Subway has extended serving hours.

Subway is NOT our favorite franchise to get a sub, however, we enjoy when we do decide to pop in for a quick lunch or easy dinner for our kids....MUCH better alternative then a fast food joint like Sonic or McDonalds (in my opinion).",review,0,kU7iQDW70gcCVBX9uQVFHA
